LifterID,TrainingDate,Squat,BenchPress,Deadlift,Program,SleepHours,SocialMediaPosts
Quintin Meyer,2019-03-17,154,65,162,Starting Strength,6.0,0
Quintin Meyer,2019-03-24,259,165,139,5/3/1,6.0,5
Quintin Meyer,2019-03-31,164,187,316,5/3/1,6.7,0
Quintin Meyer,2019-04-07,258,97,308,Smolov,7.0,0
Quintin Meyer,2019-04-14,197,174,219,5/3/1,7.6,5
Quintin Meyer,2019-04-21,203,138,161,Starting Strength,7.1,4
Quintin Meyer,2019-04-28,221,129,232,Starting Strength,7.4,0
Quintin Meyer,2019-05-05,263,117,265,Starting Strength,5.1,0
Brad Gillingham,2004-01-11,287,63,291,Starting Strength,5.0,0
Brad Gillingham,2004-01-18,136,105,211,5/3/1,7.2,1
Brad Gillingham,2004-01-25,167,173,249,5/3/1,7.7,1
Brad Gillingham,2004-02-01,275,65,216,5/3/1,8.8,4
Brad Gillingham,2004-02-08,290,144,230,Starting Strength,8.6,1
Brad Gillingham,2004-02-15,166,145,260,Smolov,6.9,2
Brad Gillingham,2004-02-22,251,169,222,Smolov,5.2,2
Brad Gillingham,2004-02-29,295,171,325,Smolov,7.7,2
Brad Gillingham,2004-03-07,175,199,260,Starting Strength,6.4,3
Brad Gillingham,2004-03-14,130,112,136,Starting Strength,7.3,1
Brad Gillingham,2004-03-21,275,191,141,5/3/1,8.7,2
Brad Gillingham,2004-03-28,202,99,333,Starting Strength,6.3,5
Brad Gillingham,2004-04-04,208,152,305,5/3/1,5.7,1
Brad Gillingham,2004-04-11,192,124,266,Smolov,5.1,4
Brad Gillingham,2004-04-18,256,76,310,5/3/1,7.7,5
Brad Gillingham,2004-04-25,148,135,287,Starting Strength,7.4,3
Brad Gillingham,2004-05-02,176,166,204,Starting Strength,6.6,1
Brad Gillingham,2004-05-09,179,168,206,Starting Strength,7.2,2
Brad Gillingham,2004-05-16,190,133,280,Smolov,8.0,5
Brad Gillingham,2004-05-23,126,167,274,Starting Strength,7.2,1
Brad Gillingham,2004-05-30,115,67,192,Starting Strength,5.5,0
Brad Gillingham,2004-06-06,300,132,329,Starting Strength,8.6,0
Brad Gillingham,2004-06-13,236,63,212,5/3/1,5.7,4
Brad Gillingham,2004-06-20,163,154,266,5/3/1,6.3,5
Brad Gillingham,2004-06-27,281,91,153,5/3/1,8.4,4
Brad Gillingham,2004-07-04,254,173,160,Starting Strength,8.5,1
Michael Tuchscherer,2007-09-03,147,62,336,Starting Strength,5.8,3
Michael Tuchscherer,2007-09-10,138,194,178,Smolov,7.3,2
Michael Tuchscherer,2007-09-17,227,171,290,Smolov,7.9,1
Michael Tuchscherer,2007-09-24,211,115,173,Starting Strength,5.6,5
Michael Tuchscherer,2007-10-01,142,74,215,Starting Strength,5.4,1
Michael Tuchscherer,2007-10-08,128,95,194,Starting Strength,6.4,5
Michael Tuchscherer,2007-10-15,196,176,197,5/3/1,6.4,3
Michael Tuchscherer,2007-10-22,203,90,267,Smolov,7.5,4
Michael Tuchscherer,2007-10-29,177,114,242,5/3/1,6.4,4
Michael Tuchscherer,2007-11-05,122,153,347,Starting Strength,7.8,0
Michael Tuchscherer,2007-11-12,260,153,302,Smolov,5.3,1
Michael Tuchscherer,2007-11-19,110,161,186,5/3/1,7.0,2
Michael Tuchscherer,2007-11-26,175,173,139,Starting Strength,6.1,2
Michael Tuchscherer,2007-12-03,265,127,250,Smolov,5.3,1
Michael Tuchscherer,2007-12-10,149,63,270,Starting Strength,8.6,3
Michael Tuchscherer,2007-12-17,104,120,208,5/3/1,5.5,5
Michael Tuchscherer,2007-12-24,238,117,109,Smolov,6.3,4
Michael Tuchscherer,2007-12-31,181,103,310,Smolov,6.7,1
Michael Tuchscherer,2008-01-07,277,164,193,Smolov,5.4,1
Michael Tuchscherer,2008-01-14,261,95,100,5/3/1,7.6,1
Michael Tuchscherer,2008-01-21,193,64,255,Smolov,8.1,2
Michael Tuchscherer,2008-01-28,249,85,339,Smolov,8.7,3
Michael Tuchscherer,2008-02-04,171,102,257,Starting Strength,6.3,1
Michael Tuchscherer,2008-02-11,233,124,290,Smolov,6.3,5
Michael Tuchscherer,2008-02-18,124,171,231,Starting Strength,8.0,3
Michael Tuchscherer,2008-02-25,161,143,202,Starting Strength,7.8,3
Michael Tuchscherer,2007-12-15,203,75,155,Smolov,6.2,2
Michael Tuchscherer,2007-12-22,165,156,162,5/3/1,8.9,2
Michael Tuchscherer,2007-12-29,256,136,284,Starting Strength,7.9,1
Michael Tuchscherer,2008-01-05,260,200,140,5/3/1,7.6,4
Michael Tuchscherer,2008-01-12,265,85,154,Starting Strength,5.9,1
Michael Tuchscherer,2008-01-19,213,93,100,Smolov,7.3,1
Michael Tuchscherer,2008-01-26,181,177,283,Smolov,8.8,1
Michael Tuchscherer,2008-02-02,178,156,101,5/3/1,5.5,2
Michael Tuchscherer,2008-02-09,231,121,295,Smolov,5.8,3
Michael Tuchscherer,2008-02-16,101,134,291,5/3/1,5.8,4
Michael Tuchscherer,2008-02-23,179,122,161,5/3/1,7.3,1
Michael Tuchscherer,2008-03-01,294,168,275,Smolov,7.0,1
Michael Tuchscherer,2008-03-08,140,123,264,Smolov,8.7,4
Michael Tuchscherer,2008-03-15,262,75,103,Smolov,8.1,3
Michael Tuchscherer,2008-03-22,183,96,253,5/3/1,5.2,3
Michael Tuchscherer,2008-03-29,168,115,210,5/3/1,7.7,5
Michael Tuchscherer,2008-04-05,123,96,150,Smolov,5.6,1
Michael Tuchscherer,2008-04-12,159,114,162,5/3/1,8.2,3
Michael Tuchscherer,2008-04-19,281,128,151,Starting Strength,7.6,0
Michael Tuchscherer,2008-04-26,212,145,273,Starting Strength,5.5,0
Michael Tuchscherer,2008-05-03,228,182,298,Starting Strength,6.7,3
Michael Tuchscherer,2008-05-10,275,165,248,5/3/1,5.4,5
Michael Tuchscherer,2008-05-17,117,116,128,Starting Strength,6.2,2
Michael Tuchscherer,2008-05-24,195,190,257,Starting Strength,6.3,5
Michael Tuchscherer,2008-05-31,261,64,277,Starting Strength,7.3,3
Michael Tuchscherer,2008-06-07,140,179,214,5/3/1,5.6,1
Michael Tuchscherer,2007-12-15,184,137,248,Starting Strength,5.9,1
Michael Tuchscherer,2007-12-22,240,66,342,Smolov,8.3,0
Michael Tuchscherer,2007-12-29,139,136,157,Starting Strength,7.6,3
Michael Tuchscherer,2008-01-05,232,93,164,Starting Strength,8.0,3
Michael Tuchscherer,2008-01-12,294,181,223,Starting Strength,6.4,1
Michael Tuchscherer,2008-01-19,239,149,227,Starting Strength,8.6,5
Michael Tuchscherer,2008-01-26,250,142,167,5/3/1,5.4,0
Michael Tuchscherer,2008-02-02,164,88,102,Starting Strength,8.9,0
Michael Tuchscherer,2008-02-09,255,139,159,Starting Strength,7.8,4
Michael Tuchscherer,2008-02-16,129,100,109,Smolov,5.5,0
Michael Tuchscherer,2008-02-23,300,93,301,Starting Strength,8.5,1
Michael Tuchscherer,2008-03-01,199,178,119,Starting Strength,8.3,5
Michael Tuchscherer,2008-03-08,202,200,173,Smolov,6.6,5
Michael Tuchscherer,2008-03-15,110,72,210,Starting Strength,8.7,1
Michael Tuchscherer,2008-03-22,236,67,202,Starting Strength,6.4,0
Michael Tuchscherer,2008-03-29,294,147,162,Smolov,8.4,3
Michael Tuchscherer,2008-04-05,263,196,330,5/3/1,9.0,4
Michael Tuchscherer,2008-04-12,166,177,101,Starting Strength,8.7,5
Michael Tuchscherer,2008-04-19,170,120,283,5/3/1,5.4,0
Michael Tuchscherer,2008-04-26,140,107,344,5/3/1,5.3,5
Michael Tuchscherer,2008-05-03,171,107,201,5/3/1,7.2,1
Michael Tuchscherer,2008-05-10,143,148,124,Smolov,8.5,4
Michael Tuchscherer,2008-05-17,167,160,259,Smolov,7.3,0
Michael Tuchscherer,2008-05-24,281,135,156,5/3/1,5.5,5
Michael Tuchscherer,2008-05-31,149,146,216,Smolov,5.7,3
Michael Tuchscherer,2008-06-07,173,63,146,Smolov,6.3,5
Jesus Olivares,2020-06-15,192,72,127,5/3/1,7.3,0
Jesus Olivares,2020-06-22,224,96,143,5/3/1,7.8,3
Jesus Olivares,2020-06-29,243,108,319,Starting Strength,8.2,0
Jesus Olivares,2020-07-06,123,149,207,Smolov,7.9,3
Jesus Olivares,2020-07-13,273,159,192,Smolov,6.7,1
Jesus Olivares,2020-07-20,201,125,177,Starting Strength,8.8,0
Jesus Olivares,2020-07-27,209,73,285,Smolov,6.2,2
Jesus Olivares,2020-08-03,156,172,231,5/3/1,6.8,1
Jesus Olivares,2020-08-10,168,76,106,5/3/1,7.1,2
Jesus Olivares,2020-08-17,180,190,152,Smolov,8.9,2
Jesus Olivares,2020-08-24,132,109,190,Smolov,6.2,5
Jesus Olivares,2020-08-31,258,196,214,5/3/1,7.8,2
Jesus Olivares,2020-09-07,167,166,314,Starting Strength,6.8,1
Jesus Olivares,2020-09-14,231,144,149,5/3/1,5.6,4
Jesus Olivares,2020-09-21,252,195,123,Smolov,6.3,0
Jesus Olivares,2020-09-28,293,68,190,Starting Strength,5.7,0
Jesus Olivares,2020-10-05,154,126,216,5/3/1,5.4,0
Jesus Olivares,2020-10-12,278,140,339,Smolov,5.8,3
Jesus Olivares,2020-10-19,116,90,318,Smolov,7.5,4
Jesus Olivares,2020-10-26,201,63,244,5/3/1,8.7,3
Jesus Olivares,2020-11-02,120,172,155,Smolov,8.5,3
Jesus Olivares,2020-11-09,156,129,203,Smolov,5.9,5
Jesus Olivares,2020-11-16,216,148,323,Starting Strength,8.1,4
Jesus Olivares,2020-11-23,203,135,134,Starting Strength,8.7,3
Jesus Olivares,2020-11-30,149,126,164,Starting Strength,5.4,5
Jesus Olivares,2020-12-07,201,131,301,Starting Strength,7.5,4
Jesus Olivares,2020-06-15,287,113,254,Starting Strength,7.0,3
Jesus Olivares,2020-06-22,300,154,178,5/3/1,7.6,3
Jesus Olivares,2020-06-29,174,164,252,Smolov,7.0,0
Jesus Olivares,2020-07-06,113,185,309,Smolov,7.0,2
Jesus Olivares,2020-07-13,106,164,243,Starting Strength,5.0,2
Jesus Olivares,2020-07-20,203,67,138,5/3/1,8.5,0
Jesus Olivares,2020-07-27,273,136,250,5/3/1,7.2,4
Jesus Olivares,2020-08-03,154,134,265,Smolov,6.5,5
Jesus Olivares,2020-08-10,149,82,210,Starting Strength,5.2,4
Jesus Olivares,2020-08-17,234,132,307,Smolov,5.3,1
Jesus Olivares,2020-08-24,273,162,119,Starting Strength,7.8,4
Jesus Olivares,2020-08-31,280,103,308,Starting Strength,6.2,0
Jesus Olivares,2020-09-07,261,166,247,Smolov,7.4,1
Jesus Olivares,2020-09-14,105,110,180,Starting Strength,8.6,4
Jesus Olivares,2020-09-21,199,65,252,5/3/1,6.8,3
Jesus Olivares,2020-09-28,191,196,312,Smolov,6.7,5
Jesus Olivares,2020-10-05,111,69,260,Starting Strength,8.6,4
Jesus Olivares,2020-10-12,107,85,285,5/3/1,5.5,5
Jesus Olivares,2020-10-19,235,78,291,Smolov,6.6,3
Jesus Olivares,2020-10-26,190,71,178,Starting Strength,7.1,4
Jesus Olivares,2020-11-02,150,108,183,Starting Strength,6.0,4
Jesus Olivares,2020-11-09,157,157,317,5/3/1,5.1,5
Jesus Olivares,2020-11-16,280,102,110,Smolov,5.4,1
Jesus Olivares,2020-11-23,227,158,306,5/3/1,5.1,5
Jesus Olivares,2020-11-30,210,119,318,Smolov,5.2,1
Jesus Olivares,2020-12-07,270,164,167,5/3/1,5.5,1
Quintin Meyer,2018-09-03,184,124,218,5/3/1,7.5,2
Quintin Meyer,2018-09-10,196,93,218,Starting Strength,6.3,5
Quintin Meyer,2018-09-17,216,92,145,5/3/1,7.8,2
Quintin Meyer,2018-09-24,226,178,325,5/3/1,7.4,3
Quintin Meyer,2018-10-01,120,63,117,5/3/1,5.2,4
Quintin Meyer,2018-10-08,175,143,263,Smolov,7.3,4
Quintin Meyer,2018-10-15,278,85,215,Smolov,7.5,0
Quintin Meyer,2018-10-22,219,163,284,Smolov,7.0,2
Quintin Meyer,2018-10-29,127,133,292,Starting Strength,7.4,1
Quintin Meyer,2018-11-05,134,63,161,Smolov,8.0,3
Quintin Meyer,2018-11-12,107,170,233,5/3/1,5.6,1
Quintin Meyer,2018-11-19,104,71,221,Starting Strength,6.9,3
Quintin Meyer,2018-11-26,255,126,348,5/3/1,8.3,2
Quintin Meyer,2018-12-03,107,117,237,5/3/1,6.7,4
Quintin Meyer,2018-12-10,272,131,244,Starting Strength,7.8,4
Quintin Meyer,2018-12-17,163,95,104,Starting Strength,6.5,2
Quintin Meyer,2018-12-24,200,78,270,Starting Strength,8.7,1
Quintin Meyer,2018-12-31,256,116,297,Smolov,7.8,2
Quintin Meyer,2019-01-07,281,112,183,Smolov,5.1,5
Quintin Meyer,2019-01-14,248,90,232,5/3/1,6.0,3
Quintin Meyer,2019-01-21,106,142,153,Starting Strength,6.5,3
Quintin Meyer,2019-01-28,256,101,309,5/3/1,6.0,4
Quintin Meyer,2019-02-04,142,96,240,5/3/1,8.3,4
Quintin Meyer,2019-02-11,292,163,244,Starting Strength,8.7,3
Quintin Meyer,2019-02-18,148,108,125,Smolov,7.3,5
Quintin Meyer,2019-02-25,226,95,271,5/3/1,7.8,5
Randall Harris,2010-12-12,125,117,246,Smolov,5.7,3
Randall Harris,2010-12-19,190,154,195,Starting Strength,6.1,1
Randall Harris,2010-12-26,259,176,172,Smolov,6.8,1
Randall Harris,2011-01-02,249,148,166,5/3/1,8.1,0
Randall Harris,2011-01-09,217,147,348,5/3/1,9.0,0
Randall Harris,2011-01-16,157,99,183,Starting Strength,5.6,1
Randall Harris,2011-01-23,216,121,216,Smolov,6.1,3
Randall Harris,2011-01-30,196,121,155,Smolov,5.0,3
Randall Harris,2011-02-06,208,147,265,Starting Strength,5.4,4
Randall Harris,2011-02-13,206,132,256,5/3/1,7.9,4
Randall Harris,2011-02-20,164,103,146,Smolov,6.6,0
Randall Harris,2011-02-27,162,173,114,Smolov,5.4,3
Randall Harris,2011-03-06,264,91,153,5/3/1,5.8,0
Randall Harris,2011-03-13,292,178,250,Starting Strength,8.6,3
Randall Harris,2011-03-20,180,162,104,5/3/1,7.4,0
Randall Harris,2011-03-27,161,93,104,Starting Strength,6.4,0
Randall Harris,2011-04-03,257,124,265,5/3/1,6.6,3
Randall Harris,2011-04-10,105,84,251,Starting Strength,7.6,4
Randall Harris,2011-04-17,110,61,118,5/3/1,8.1,4
Randall Harris,2011-04-24,276,186,278,Starting Strength,8.0,2
Randall Harris,2011-05-01,266,87,100,Starting Strength,5.3,2
Randall Harris,2011-05-08,119,160,101,Smolov,5.5,2
Randall Harris,2011-05-15,223,60,201,Starting Strength,7.1,5
Randall Harris,2011-05-22,131,91,293,5/3/1,8.1,1
Randall Harris,2011-05-29,237,187,125,5/3/1,5.7,2
Randall Harris,2011-06-05,115,74,254,5/3/1,5.5,1
Brad Gillingham,2010-12-12,143,122,336,5/3/1,5.6,5
Brad Gillingham,2010-12-19,214,119,247,Starting Strength,8.0,4
Brad Gillingham,2010-12-26,137,192,131,5/3/1,7.8,1
Brad Gillingham,2011-01-02,225,124,210,5/3/1,5.7,4
Brad Gillingham,2011-01-09,259,196,140,Starting Strength,6.4,2
Brad Gillingham,2011-01-16,235,150,129,Starting Strength,5.9,0
Brad Gillingham,2011-01-23,201,167,204,5/3/1,5.5,2
Brad Gillingham,2011-01-30,169,189,335,5/3/1,8.5,0
Brad Gillingham,2011-02-06,135,90,318,Starting Strength,6.1,0
Brad Gillingham,2011-02-13,223,139,318,Smolov,6.4,0
Brad Gillingham,2011-02-20,243,135,316,Smolov,7.1,1
Brad Gillingham,2011-02-27,149,193,196,Smolov,8.5,0
Brad Gillingham,2011-03-06,206,68,110,Smolov,7.1,3
Brad Gillingham,2011-03-13,158,63,307,Smolov,8.6,2
Brad Gillingham,2011-03-20,106,103,137,5/3/1,7.9,3
Brad Gillingham,2011-03-27,188,82,177,5/3/1,7.0,2
Brad Gillingham,2011-04-03,187,117,270,Starting Strength,5.2,4
Brad Gillingham,2011-04-10,248,76,346,5/3/1,7.0,5
Brad Gillingham,2011-04-17,150,140,100,5/3/1,8.0,4
Brad Gillingham,2011-04-24,251,145,276,Smolov,5.0,4
Brad Gillingham,2011-05-01,278,166,131,5/3/1,5.8,4
Brad Gillingham,2011-05-08,219,122,221,5/3/1,7.8,0
Brad Gillingham,2011-05-15,135,100,347,5/3/1,5.4,5
Brad Gillingham,2011-05-22,167,166,318,5/3/1,8.1,1
Brad Gillingham,2011-05-29,209,155,169,5/3/1,6.6,3
Brad Gillingham,2011-06-05,113,181,311,Starting Strength,5.1,2
Ray Bowring,2022-10-15,209,83,275,5/3/1,7.3,1
Ray Bowring,2022-10-22,240,155,158,5/3/1,9.0,0
Ray Bowring,2022-10-29,162,112,308,5/3/1,7.2,2
Ray Bowring,2022-11-05,232,173,216,Starting Strength,5.6,2
Ray Bowring,2022-11-12,258,196,189,Smolov,5.9,3
Ray Bowring,2022-11-19,132,66,214,5/3/1,5.0,3
Ray Bowring,2022-11-26,145,80,302,Starting Strength,7.9,3
Ray Bowring,2022-12-03,232,109,320,5/3/1,5.7,5
Ray Bowring,2022-12-10,282,141,267,5/3/1,8.4,1
Ray Bowring,2022-12-17,291,90,284,5/3/1,8.8,1
Ray Bowring,2022-12-24,297,69,140,Starting Strength,5.9,4
Ray Bowring,2022-12-31,142,135,346,Starting Strength,6.4,3
Ray Bowring,2023-01-07,143,156,139,Starting Strength,6.4,0
Ray Bowring,2023-01-14,133,60,224,Smolov,8.2,2
Ray Bowring,2023-01-21,130,154,321,Smolov,5.9,0
Ray Bowring,2023-01-28,190,189,203,Smolov,5.2,4
Ray Bowring,2023-02-04,185,164,159,Smolov,7.7,5
Ray Bowring,2023-02-11,279,81,291,5/3/1,8.5,0
Ray Bowring,2023-02-18,198,159,122,5/3/1,8.3,2
Ray Bowring,2023-02-25,286,112,229,Smolov,8.4,1
Ray Bowring,2023-03-04,237,118,175,Starting Strength,7.3,4
Ray Bowring,2023-03-11,151,70,243,Smolov,7.2,2
Ray Bowring,2023-03-18,139,115,332,Starting Strength,6.3,2
Ray Bowring,2023-03-25,201,169,196,5/3/1,8.7,1
Ray Bowring,2023-04-01,266,199,278,Smolov,7.1,5
Ray Bowring,2023-04-08,211,135,337,Smolov,7.8,4
Cooper Wage,2014-11-16,296,166,183,Smolov,8.5,1
Cooper Wage,2014-11-23,253,72,298,Starting Strength,7.1,0
Cooper Wage,2014-11-30,234,131,185,Smolov,5.2,4
Cooper Wage,2014-12-07,165,164,151,5/3/1,5.5,0
Cooper Wage,2014-12-14,161,138,265,5/3/1,6.6,0
Cooper Wage,2014-12-21,223,128,271,5/3/1,8.5,0
Cooper Wage,2014-12-28,188,196,200,Starting Strength,7.0,0
Cooper Wage,2015-01-04,135,157,149,Smolov,7.3,2
Cooper Wage,2015-01-11,207,61,183,Starting Strength,6.7,5
Cooper Wage,2015-01-18,243,61,260,Smolov,8.7,2
Cooper Wage,2015-01-25,195,133,319,5/3/1,5.6,2
Cooper Wage,2015-02-01,263,145,330,Smolov,5.0,5
Cooper Wage,2015-02-08,257,174,186,Starting Strength,6.5,2
Cooper Wage,2015-02-15,284,188,324,Smolov,7.5,0
Cooper Wage,2015-02-22,272,175,193,5/3/1,7.7,0
Cooper Wage,2015-03-01,168,179,122,Starting Strength,5.1,3
Cooper Wage,2015-03-08,160,200,124,Smolov,6.2,1
Cooper Wage,2015-03-15,193,61,258,Starting Strength,8.0,5
Cooper Wage,2015-03-22,113,136,252,Smolov,7.5,3
Cooper Wage,2015-03-29,251,194,218,5/3/1,8.0,1
Cooper Wage,2015-04-05,235,128,204,Smolov,7.3,2
Cooper Wage,2015-04-12,140,99,334,5/3/1,7.2,0
Cooper Wage,2015-04-19,195,72,295,5/3/1,7.1,5
Cooper Wage,2015-04-26,115,80,270,5/3/1,8.2,2
Cooper Wage,2015-05-03,202,196,219,Smolov,6.9,1
Cooper Wage,2015-05-10,151,182,298,Starting Strength,7.5,0
Randall Harris,2006-01-07,240,101,274,5/3/1,8.0,0
Randall Harris,2006-01-14,284,150,111,Smolov,7.8,0
Randall Harris,2006-01-21,189,75,243,Smolov,8.5,1
Randall Harris,2006-01-28,255,166,245,Starting Strength,7.9,4
Randall Harris,2006-02-04,300,67,171,Smolov,5.3,2
Randall Harris,2006-02-11,176,121,155,5/3/1,7.9,1
Randall Harris,2006-02-18,149,199,153,Smolov,6.3,3
Randall Harris,2006-02-25,287,144,267,Starting Strength,8.4,5
Randall Harris,2006-03-04,188,182,236,Smolov,5.6,5
Randall Harris,2006-03-11,290,75,199,Smolov,6.1,2
Randall Harris,2006-03-18,172,138,258,5/3/1,6.3,0
Randall Harris,2006-03-25,247,60,289,Starting Strength,7.1,2
Randall Harris,2006-04-01,196,189,100,Starting Strength,5.7,0
Randall Harris,2006-04-08,115,142,334,5/3/1,8.8,0
Randall Harris,2006-04-15,112,96,137,Smolov,6.3,4
Randall Harris,2006-04-22,175,98,280,5/3/1,7.5,2
Randall Harris,2006-04-29,152,166,323,Starting Strength,5.3,2
Randall Harris,2006-05-06,143,165,172,5/3/1,6.9,1
Randall Harris,2006-05-13,125,107,288,Starting Strength,5.5,5
Randall Harris,2006-05-20,190,109,323,Starting Strength,6.8,1
Randall Harris,2006-05-27,218,178,101,Starting Strength,7.7,2
Randall Harris,2006-06-03,269,137,131,Smolov,6.8,4
Randall Harris,2006-06-10,137,140,268,Starting Strength,7.4,4
Randall Harris,2006-06-17,300,92,261,Smolov,6.4,1
Randall Harris,2006-06-24,124,180,250,5/3/1,8.9,4
Randall Harris,2006-07-01,118,118,296,Smolov,5.4,4
Cody Giampa,2019-07-22,117,103,277,Smolov,6.9,4
Cody Giampa,2019-07-29,126,190,338,Smolov,7.8,1
Cody Giampa,2019-08-05,279,67,218,5/3/1,5.8,4
Cody Giampa,2019-08-12,182,149,242,5/3/1,7.8,2
Cody Giampa,2019-08-19,114,195,296,5/3/1,6.1,3
Cody Giampa,2019-08-26,277,143,234,Starting Strength,5.3,3
Cody Giampa,2019-09-02,171,143,274,Starting Strength,8.4,1
Cody Giampa,2019-09-09,181,138,141,5/3/1,7.4,1
Cody Giampa,2019-09-16,123,153,341,Starting Strength,7.8,0
Cody Giampa,2019-09-23,148,164,238,5/3/1,6.9,1
Cody Giampa,2019-09-30,299,168,125,Starting Strength,6.8,4
Cody Giampa,2019-10-07,184,99,140,5/3/1,5.8,3
Cody Giampa,2019-10-14,127,161,312,Starting Strength,6.1,4
Cody Giampa,2019-10-21,145,111,210,Starting Strength,6.8,2
Cody Giampa,2019-10-28,190,168,201,Smolov,7.1,4
Cody Giampa,2019-11-04,146,141,120,Smolov,6.7,2
Cody Giampa,2019-11-11,118,148,161,Starting Strength,7.0,4
Cody Giampa,2019-11-18,158,103,314,Starting Strength,5.3,0
Cody Giampa,2019-11-25,279,116,137,5/3/1,7.4,3
Cody Giampa,2019-12-02,122,200,165,5/3/1,5.5,2
Cody Giampa,2019-12-09,125,62,215,5/3/1,7.2,1
Cody Giampa,2019-12-16,111,164,202,5/3/1,5.1,3
Cody Giampa,2019-12-23,184,80,245,Smolov,7.4,5
Cody Giampa,2019-12-30,296,123,156,Smolov,6.9,3
Cody Giampa,2020-01-06,219,83,240,5/3/1,5.4,4
Cody Giampa,2020-01-13,192,100,191,Starting Strength,7.4,3
Joseph Cappellino,2011-12-25,225,93,132,Smolov,6.9,4
Joseph Cappellino,2012-01-01,180,65,142,Starting Strength,6.6,3
Joseph Cappellino,2012-01-08,137,115,136,Smolov,5.3,4
Joseph Cappellino,2012-01-15,235,173,329,Starting Strength,7.6,3
Joseph Cappellino,2012-01-22,179,144,166,5/3/1,7.7,5
Joseph Cappellino,2012-01-29,248,130,223,Smolov,8.3,1
Joseph Cappellino,2012-02-05,147,144,307,Starting Strength,5.4,4
Joseph Cappellino,2012-02-12,100,79,143,Smolov,8.0,5
Joseph Cappellino,2012-02-19,134,171,267,Starting Strength,7.0,0
Joseph Cappellino,2012-02-26,209,174,230,5/3/1,6.1,2
Joseph Cappellino,2012-03-04,197,179,159,5/3/1,7.5,4
Joseph Cappellino,2012-03-11,266,98,131,Starting Strength,6.3,2
Joseph Cappellino,2012-03-18,199,78,161,Starting Strength,7.6,1
Joseph Cappellino,2012-03-25,156,118,124,5/3/1,5.8,4
Joseph Cappellino,2012-04-01,112,174,223,Starting Strength,8.2,1
Joseph Cappellino,2012-04-08,123,84,326,Smolov,6.5,0
Joseph Cappellino,2012-04-15,212,186,237,Starting Strength,6.7,2
Joseph Cappellino,2012-04-22,103,167,252,5/3/1,7.3,4
Joseph Cappellino,2012-04-29,221,67,330,5/3/1,8.1,0
Joseph Cappellino,2012-05-06,164,134,255,Smolov,8.5,5
Joseph Cappellino,2012-05-13,275,60,302,Starting Strength,5.5,1
Joseph Cappellino,2012-05-20,269,134,114,Smolov,8.8,5
Joseph Cappellino,2012-05-27,277,68,120,Smolov,8.8,5
Joseph Cappellino,2012-06-03,223,176,298,Smolov,7.3,5
Joseph Cappellino,2012-06-10,277,109,182,Smolov,7.6,3
Joseph Cappellino,2012-06-17,157,159,103,Smolov,7.9,2
Rondel Hunte,2023-03-18,299,148,251,Starting Strength,7.9,1
Rondel Hunte,2023-03-25,288,196,260,Starting Strength,8.8,3
Rondel Hunte,2023-04-01,103,103,328,Starting Strength,8.2,5
Rondel Hunte,2023-04-08,262,159,251,Smolov,7.5,2
Rondel Hunte,2023-04-15,184,116,326,Smolov,8.6,3
Rondel Hunte,2023-04-22,128,166,279,Starting Strength,7.2,2
Rondel Hunte,2023-04-29,136,133,225,5/3/1,6.3,4
Rondel Hunte,2023-05-06,270,200,292,5/3/1,7.5,3
Rondel Hunte,2023-05-13,293,178,336,Starting Strength,6.8,1
Rondel Hunte,2023-05-20,134,103,287,5/3/1,7.9,3
Rondel Hunte,2023-05-27,238,188,297,5/3/1,5.2,5
Rondel Hunte,2023-06-03,149,91,112,Starting Strength,6.7,0
Rondel Hunte,2023-06-10,272,118,193,Starting Strength,6.1,3
Rondel Hunte,2023-06-17,128,171,146,Starting Strength,8.3,0
Rondel Hunte,2023-06-24,133,95,256,Starting Strength,5.8,0
Rondel Hunte,2023-07-01,233,187,274,Starting Strength,8.1,2
Rondel Hunte,2023-07-08,250,187,250,Starting Strength,6.2,5
Rondel Hunte,2023-07-15,163,190,289,Smolov,8.0,0
Rondel Hunte,2023-07-22,160,65,325,Starting Strength,7.8,3
Rondel Hunte,2023-07-29,274,124,279,Smolov,6.2,4
Rondel Hunte,2023-08-05,195,148,256,5/3/1,7.1,5
Rondel Hunte,2023-08-12,253,165,180,Starting Strength,6.0,3
Rondel Hunte,2023-08-19,186,151,103,Smolov,8.9,2
Rondel Hunte,2023-08-26,104,106,170,Starting Strength,7.6,1
Rondel Hunte,2023-09-02,201,66,263,Starting Strength,8.5,4
Rondel Hunte,2023-09-09,101,146,283,Starting Strength,8.2,5
Scott Dobbins,2020-12-16,116,121,243,5/3/1,6.1,3
Scott Dobbins,2020-12-23,156,78,225,Starting Strength,6.2,2
Scott Dobbins,2020-12-30,202,104,333,Smolov,6.9,0
Scott Dobbins,2021-01-06,210,88,321,Smolov,6.4,3
Scott Dobbins,2021-01-13,109,184,160,Starting Strength,5.4,1
Scott Dobbins,2021-01-20,258,156,215,5/3/1,7.7,0
Scott Dobbins,2021-01-27,279,64,174,Starting Strength,8.6,1
Scott Dobbins,2021-02-03,205,87,196,Smolov,6.7,3
Scott Dobbins,2021-02-10,107,92,239,Starting Strength,5.7,1
Scott Dobbins,2021-02-17,289,124,119,Smolov,8.8,0
Scott Dobbins,2021-02-24,299,196,321,5/3/1,7.6,1
